user_id,videos_json,channel_title,thumbnail_link,view_count,subscriber_count,video_count
UCiDXP3edspq-uMv334Jzr3A,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Biggest falloff of all time\ud83d\udc80""}]",K1NGELI,https://yt3.ggpht.com/LEJDRXlroctx5zf04_jtqgysOTwOYIrmDAFIpwkxKGCfejx-mQFBwPep7EiA8L4ygtw72YSGbQ=s88-c-k-c0x00ffffff-no-rj,92,165,2
UCj3gtw9S5uYdNduNNBjiI6A,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""\ud83e\ude77\ud83e\ude77\ud83e\ude77""}]",molly seymour,https://yt3.ggpht.com/g2-C_xVRfBG8sdXKMStLDqH-2FkPO00d_PeAp5EOJe6Q0GAI7AZRn7UXOAE7mT_xRJbRsg0H=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCnPXk_Y6JKcoKdsq_bwxfMA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""how u show ur love..\u5618\u3064\u304d\u3001\u3001""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""omfg..u lier""}, {""video_id"": ""tMgkt9jdjTU"", ""like_count"": 2, ""comment"": ""\u4fe1\u3058\u3089\u308c\u306a\u3044\u3001\u3001\u3001\u81ea\u5206\u3067\u4f5c\u3063\u3066\u306a\u3044""}]",no meaning everything,https://yt3.ggpht.com/z_4i6VBjOkrMWRlPw2G3uZnUzCy6ct5qSp4PSs5le8tTu-kLpGTpm3QffuA56UHyn-m5GrGMxyA=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCuNXNHw8Om3txb6f-Elsurw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Walker Angela Robinson Larry Taylor Mary""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""9373 White Harbor""}]",Genci Osmanie,https://yt3.ggpht.com/ytc/AIdro_mOlsgwea8EuVKtSWWBGPprYpaJ3ABGLE-6xcRkc0Pv0eB5KGX5SrKX2B1RGWTU5OGDNw=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCDqZOXCkhRNKFegP_q_ydyA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""WE ALL MAK\u018e MISTAKES .""}]",shatana,https://yt3.ggpht.com/21S-KN8V6kWmDOp0qNLopsQ8L9_vavdElhVUA-fA9tlyGpELYCW5EdaympGQJrepTDwCp6pZmA=s88-c-k-c0x00ffffff-no-rj,26,1,2
UCI5DrMqnMgP2bMoG1TwMstw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""love""}]",Hush,https://yt3.ggpht.com/ytc/AIdro_moeku1wSJ_5JYElsivgwUBW9jYwk2tsk6dgkop4bCQX9KRj77yp1bZwNyZvBy82WKOMA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCoxWlyg2MseYGIwOblmhPqQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""best duo""}]",ᴛ ᴇ ᴠ ᴏ,https://yt3.ggpht.com/ytc/AIdro_nHxZ0i_v8VS4tycnbOwWzDUIs_c3JzlFVD3bkEFxwzljQ=s88-c-k-c0x00ffffff-no-rj,13,3,1
UC6o-WVccef_-a535JDX4VZA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""i can hear that guy breathing""}]",xen,https://yt3.ggpht.com/Q0ZgWibTINYhJFM_EefLoKMyb0hR7IxNvtTd3Lsxhgr74hZQLWpwclBqc6DB_TTAg71nXPpH=s88-c-k-c0x00ffffff-no-rj,407675,420,9
UCtSms8CQDE_uj9w-fvlg1PA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Th4NK U YUNG L34N <:')""}]",Tasha Johan,https://yt3.ggpht.com/ytc/AIdro_k_5criX1BpEeXTtI9FHDCt1HBBcNqRl_7pz1PXSmc=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCId4LWdNAxXjXGOVDFv1MMQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""686 Hunter Trail""}]",Jasper Chapman,https://yt3.ggpht.com/ytc/AIdro_mhsmnYE8s43yKvrOUEuO15ubUhsinTg2sCvnzOqI9_bv10vBFKsBHnJGDP5ESWQFEWmg=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC1ZCPdRTLao0Fd_6YZBccKg,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""46469 Katherine Burg""}]",Pigou Judy,https://yt3.ggpht.com/ytc/AIdro_lRyZkwPw0x7IAtIsr3h8RD7OLQiMj64AT9z9wg5IdKOvALoEa8EA9SKI35G023QyLAFA=s88-c-k-c0x00ffffff-no-rj,0,0,0
UClXWknRhjPx9HH5zuHEdL7g,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 3, ""comment"": ""When leans verse came, i did too.""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 5, ""comment"": ""Toook off across the glooobbeeeee""}]",Territory,https://yt3.ggpht.com/oMgKYJJzsNeHeOejIgKCQp1o5gQ4kVM1LNJY1AKfqgpwCMe8By2hO4LZ87P6hxwuuOB6c69L=s88-c-k-c0x00ffffff-no-rj,5516152,16200,303
UCe7fqBFZ1KbtdW9elq9Kd1g,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""829 Roberts Points""}]",Foster Don,https://yt3.ggpht.com/ytc/AIdro_nEK1kbF7CC8jzmxy5AOsGznV0V8U7waLwCm7EBugLuJA6Zhn2wYaW4DejMrvW3aNbXFg=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCa2AEHHvqA7rOR-ueB_p9rQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""id kill to hear this song live, so beautiful.""}]",bread,https://yt3.ggpht.com/-bq-vY7Ukgj56Xsp70qMR4EHh70ze3SrbhEPQ8I5_j8EAKmknvdzWrhk_1-DlMEZ2Vy7bkQNpw=s88-c-k-c0x00ffffff-no-rj,0,4,0
UCHpJ_9pVYBU8MgiXrh95P4g,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 2, ""comment"": ""I cant tell if everyone is having a fucking laugh ? What is this dogshit""}]",Viktor Karlsson,https://yt3.ggpht.com/ytc/AIdro_nVG5trOBub4FKPni5L533YgZHYBbGnjGf7-xoZ9fbfflfgx4NrlPNIxNgu90DRzF6btQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCTiBonsN21GNyoZH4r0CDgg,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 2, ""comment"": ""i open up YouTube sometimes just to play this""}]",void,https://yt3.ggpht.com/not5Zmir-1J8GonyuzCijwo-gCVYi2m8Y47e1PhjIzxjsqYRRk1ihe-cxWUVseZ-gkujOupQKw=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCi1RHw4uUknqu9PdXM4OR2w,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""blessed to be one of the few that caught one of the psykos shows live.\nthank you to lean, bladee and the entire band for that night <3""}]",roddy,https://yt3.ggpht.com/FYeEbY2MCQhIQ45Wr9eTTbHtN-_1ZNw-ojdPgJfQ_SrbZV90PaiYDXnXxBUGUHheXjwFQcJokg=s88-c-k-c0x00ffffff-no-rj,615,248,4
UCURcwkm-J2qE3xA3vW0rdug,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""\u0422\u043e\u0442 \u0440\u043e\u043c\u0430\u043d\u0441 \u0441 \u0441\u0443\u0431\u0442\u0438\u0440\u0430\u043c\u0438 \u0438 \u043f\u0435\u0441\u043d\u0435\u0439 \u043d\u0430\u0432\u0435\u0440\u043d\u043e \u043f\u043e\u0431\u043b\u0435\u0448\u0435 \u0432\u0441\u0435\u0433\u043e \u043f\u043e\u043d\u0440\u0430\u0432\u0435\u043b\u043b\u044c\u0441\u044f""}]",Sudden Young,https://yt3.ggpht.com/ytc/AIdro_muvDdBEmoitgYcZhpknHT78W3c_7NC9LJNNYCvQqg=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC7O0FbvYsuObcHlHn1jWMDA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""We dont deserve this""}]",vapor,https://yt3.ggpht.com/OJCl2K18HcYyDTm0-rHaH0ZY3TWynlu2NugofGCHPH2eLxwc9tuSrEUmg4SeyC2NVgRvq5ziFg=s88-c-k-c0x00ffffff-no-rj,609,149,2
UCPOqzFwsrkU4Uqj9EEQRV3Q,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""YUNG \u2049\ufe0f""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""\ud83d\udcaf""}]",YUNG MAS,https://yt3.ggpht.com/KgRSXFD5CmutngH02mxuMiRLDR7qPlAZQtdZDcg7CjbiSjV9K64yr6verZ6ygqVH0-ISxiM8Kw=s88-c-k-c0x00ffffff-no-rj,24091,260,98
UCgA439pi2XssZttlowtT7kQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Cara, o Bladee e o Yung Lean s\u00e3o reais demais. Que outro artista veria um viaduto e pensaria em gravar o videoclipe da pr\u00f3pria m\u00fasica ali, no frio, depois de uma chuva, e ainda por cima ac\u00fastico? \u00danicos demais!""}]",Pedro Henrique,https://yt3.ggpht.com/ytc/AIdro_k1oF9numMK2UMJHw0bW73k6nhKbHRXu-md300TU-jYjzo=s88-c-k-c0x00ffffff-no-rj,90,4,4
UCdhBzrOR5-T5PTdrajxVOVQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""The Warlord""}]",N Val,https://yt3.ggpht.com/ytc/AIdro_mvRD3li-d41yRn_E5Os_4vOsBVZjneUdJDuG7vaq5mQf2ukH8_J5e7d4ICjs5ajyz-7g=s88-c-k-c0x00ffffff-no-rj,0,0,0
UChaHpE59JVJzUJYaaEm8vXQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""4:52""}]",e,https://yt3.ggpht.com/ytc/AIdro_n0dtT4-1gquPRf7kdTMo776ud1LIoeuBDKgI0t4wfjigA=s88-c-k-c0x00ffffff-no-rj,0,7,0
UCe-X5uOcEmkR9P007xtDpVg,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Ads turned on for this video is crazy""}]",Phillip Johnson,https://yt3.ggpht.com/ytc/AIdro_lXZATiSU94AudKCeqOS-aak7Qi50J9-N9s4qqnF2E7CRmgta6gS959E91ZM-ms0kpswQ=s88-c-k-c0x00ffffff-no-rj,0,0,0
UC9yXnOwXamfomkf3VfpfxKA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""yeah totally lost fate in this fellah ""}]",Gupasyava,https://yt3.ggpht.com/RYnHv6LyJo8-lt01Hb5JkwVlBW2yFJESoX6Qp1kgDyFPuCXlOLkOGktHUFtVZJuJPVqyKKF34p0=s88-c-k-c0x00ffffff-no-rj,0,8,0
UCt-q5MDlKcERA6WZ7LmGFHQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""please bladee if u are thinking of quitting in the close future please do a an announced concert in europe where u sing ur favorite eras please :(""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""bladee please don t quit please <3""}]",Viktorashi Stan,https://yt3.ggpht.com/ytc/AIdro_m0pDd8D9IC94DhaS5FFrFYPvdlsZec-fiqURWJIzy1mN7w=s88-c-k-c0x00ffffff-no-rj,13745,88,53
UC7L7BP4E1D-Fd3Giv4o85Qg,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""ghosts has some of bladees best lyricism in recent years""}]",Aritra Chakravarty,https://yt3.ggpht.com/ytc/AIdro_ngDLngJTSegKYZ8dQK3_GGefH1WNHvQj7n0A3qziAPlA=s88-c-k-c0x00ffffff-no-rj,772,20,3
UCA8AB7psIVhitK0MBsdIPnA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Might be the greatest song ever""}]",Foss Khan,https://yt3.ggpht.com/nmamLTjFbZLoCTZCi92yOhr489fU06K-fiGcmlrO8X96yGRjqkijxON6daoggh8lWZEKY1zS=s88-c-k-c0x00ffffff-no-rj,5338,2100,25
UCgB4e2l7xuhFDo_-yxaVIJQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""sick""}]",Gwydkins,https://yt3.ggpht.com/ytc/AIdro_kZqcX06JvBBgM6WXORv4oSt8VBPcpnFf4FZvIWX7P7k4Q=s88-c-k-c0x00ffffff-no-rj,0,3,0
UCbW9M5Q5dH2xpVslgGk51hA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""When x learned about the blade""}]",Chachillie,https://yt3.ggpht.com/ytc/AIdro_nIbVJJulWEESQwvGfdcqC0h5DVXyX8zWSIqhCXgrk1Hg=s88-c-k-c0x00ffffff-no-rj,578874,868,31
UCwraMokz2JXKUjmVt0nPLOA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Its like lean and bladee grew up with me were the same age""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Drain gang forever 2024""}]",Naman Seth,https://yt3.ggpht.com/ytc/AIdro_kIJiSQ05g0n9ATNMI2CZLeXQtG0SHADPXsD8b5hNTBuSY=s88-c-k-c0x00ffffff-no-rj,55,1,1
UC7dXi_8D-IPrRenwixVT5hQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""had a dream I was a visual artist for lean making music videos and shit maybe a alternate reality lol""}]",austin calhoun,https://yt3.ggpht.com/ytc/AIdro_nB9Tm9qpNPeUVqazDqRe4FZV6uFd0W3Uq2mMGoCDO5-URC1guRJ6X6izUpduu-J5L48g=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCbo0_ZfQ99NIrk13bhjCH_A,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Their best album""}]",kaienthe1st,https://yt3.ggpht.com/14TIuf4RAwd7ekwv5jSzotBU-P1c2UaZx4ayUypsf2zbsdIRkdqAMmkipkINfZ4xSp3z8IEkS-0=s88-c-k-c0x00ffffff-no-rj,1105673,2650,60
UCMdBz2S6-X5A3bBU7qcp5vA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""The introduction Good live sound,\nand the bus sound in end, make ambiance""}]",PhoenixSinhopsysTV,https://yt3.ggpht.com/ytc/AIdro_lxnD6TJ8Hsyimv7XN-cbWly7zNShmg9FXGSpnrxauAhJc=s88-c-k-c0x00ffffff-no-rj,5793229,22400,669
UCc-B9lXzs9FuUFRspcknPKg,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 2, ""comment"": ""Top 2 song ever\ud83d\ude14""}]",eee,https://yt3.ggpht.com/ZevvjhhVHS1LIHxKsAqVR9xtPBqKMxtG2NN797mZfKKVs4aKLDMu5JpYoQfpqdyMMJ_6qFl9CTA=s88-c-k-c0x00ffffff-no-rj,0,3,0
UCALST11FB1iN9zcuT4oS69w,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""best duo""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""majestic""}]",24decay,https://yt3.ggpht.com/EPb3ROtUptqKvhGjE0K8xluO9wPV35kDIcjtX9gPOFDLX-B2BDxqEEQ6q6pDJPMjgU2B5YKQEw=s88-c-k-c0x00ffffff-no-rj,157375,384,241
UCE8cf994Vip_5XUJl9Qfc5A,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Throw my fist in the air as i watch my dad drink himself to death all the moments i wish i could forget the best yet yet i was i was the one who could end his last forget it to top the best is yet again the mess that he put me in too best be it best have been the best have been and ive been better""}]",Tuesday_,https://yt3.ggpht.com/FEkVMQIuaThAtAcK8nYAT7Icy8SZ60NzwPoDXM31ZK86aT7yrFEe4kT63oxzfFiUoAb2zxA13A=s88-c-k-c0x00ffffff-no-rj,2072,11,72
UCnBHoDOHnK81pynN7TWsAvw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""I played this 10 years ago It still haunts me""}]",X2 OVNI,https://yt3.ggpht.com/mOjXHOhzYexnsfye9xqEoz4l-ij-Zy_71_Zh7rZ7dylytjPKF4LOjVhnZq_zCEatAOV35dEvUQ=s88-c-k-c0x00ffffff-no-rj,35442,163,53
UCSrk76qwoqo6mmeH0OXHaoA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""it\u2019ll be okay yall""}]",OG,https://yt3.ggpht.com/ytc/AIdro_mJ7Bf6cEpg_NNXzONRK7-oxBz6fvryRB_krZ2ZGeJmCAA=s88-c-k-c0x00ffffff-no-rj,22152,85,2
UCZzaIt4OxA7gy9i06K7RaXw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""jesus this is aesthetical beauty.""}]",Lowquent,https://yt3.ggpht.com/ytc/AIdro_ndybZt_sJVnQZ3FOdGRQ5MXDYjW0RUodJl4NfmdL4yyg=s88-c-k-c0x00ffffff-no-rj,0,5,0
UCX21untYVQEsvSKN68k3riw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""THIS IS THE GUY WHO INVENTED AN ENTIRE GENRE OF MUSIC""}]",luke_e,https://yt3.ggpht.com/Bl6HYVSSAgllyvbR0f8_T-r7dCvzN88ykWnxhhBuS5NRbTD1o-d4WGAsa40BiEXEm3_xSefMtA=s88-c-k-c0x00ffffff-no-rj,12198,253,21
UCvpv5iENjDqBox7NePlts7w,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""ok you need to upgrade this is cringey""}]",mario p,https://yt3.ggpht.com/ytc/AIdro_k_AKehVQLKT1msp4K2gLg9g0BGL0hUoOswbwUWX7s=s88-c-k-c0x00ffffff-no-rj,757,2,8
UCl5H5lej3WaaPJ98PdbxCvQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""808 ^-^""}]",my mind is being desolated,https://yt3.ggpht.com/wwNbfLcKByHmJ0rlPqktYo7B0OPo5pvW7O19j_zZyvaDZ6nFPcAqt5IqiPII3EdPkZSj9caong=s88-c-k-c0x00ffffff-no-rj,0,11,0
UCcKbD2IR-U82T8PJBPtq_yQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""why they recording in a trap house at the end? Larping as poor people lol""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""mofo made a song long enough that it has an ad in it""}]",Psyighxd,https://yt3.ggpht.com/ytc/AIdro_lXbYFQUykBr4uQun2MM4zjLI4hXumKDwFBeHTvJ0X2c1c=s88-c-k-c0x00ffffff-no-rj,9192,57,74
UCHAWv7L4p8c29LWjh-8ruTQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Tabs????""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""Acoustic Psykos CD \ud83d\udc38 > Cold Visions \ud83e\uddca""}, {""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""Can we get this on Spotify \ud83d\ude4f\ud83d\ude14\ud83d\udc38\ud83d\udc4d""}]",kontalope,https://yt3.ggpht.com/p5wp__CQ9qu91gsIl2BaUJ37-8Shm17pkW9MAmkl-vmhQjzbmcmuAECKMm3NHLceYv41hao-=s88-c-k-c0x00ffffff-no-rj,0,4,0
UC2IS4_XNwUOSZU2xLvF1YsA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""\ud83d\udc94\ud83d\udc94\ud83d\udc94""}]",SLOWMO43,https://yt3.ggpht.com/BhwXYJnpHJvLeGOYiqkVzWIeyoj_Mrbj_k7YykqrN9Kb8P9bak9Jx-_sVHSmfuUJ06foAxrQtQ=s88-c-k-c0x00ffffff-no-rj,885,54,2
UCEHXfCeWAobInE1-GG0BUoQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""Loving the flow""}]",Annino Michael,https://yt3.ggpht.com/9k3PoHe0FkYjjdLeyywGEKrDmnUN-kyRbTfHN6bW-buEeAoKlpqIya00WbTIbg6K1lfeq8QC5g=s88-c-k-c0x00ffffff-no-rj,9248,0,2
UCbY9ChnKtihvKjim8iXGcZw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""SRBIJA!""}]",Bolid X,https://yt3.ggpht.com/tL3oZ9iORX1ZGAxefyL_VkOu9U1WnrLwyqo6kbL2OHY3AgUyc9SAsEmo6lz-i5T5o4w8nlLhrg=s88-c-k-c0x00ffffff-no-rj,0,13,0
UClxuMQAA35Mr3qgTuTZAhrg,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""addicted""}]",colton,https://yt3.ggpht.com/67rRknKG-OhKOgx8scDmGGVhCTOdlAF5Vm2jxeqxLzQVCHxTw9JZ2UQ9ln1KUrkuxifS_9DmzA=s88-c-k-c0x00ffffff-no-rj,965,4300,3
UCUlBBN2avcT8aCxTB-dmyVw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 19, ""comment"": ""this is raw music just bros singing in a dark alley""}]",iceglロbe,https://yt3.ggpht.com/LmLeXmbzQyXoCJ2NaV8B8XIcJNO3cXoHN8qCLfBqf3LR--hFhvDaT7mmXvTRxnL2BgAGCvk9Jg=s88-c-k-c0x00ffffff-no-rj,183,8,8
UCM4ency49rPJQit6OTbMwjg,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 35, ""comment"": ""in a hopeless longing wondering why must i go on like this""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""legendary mv nd song""}]",mob,https://yt3.ggpht.com/o_QlwJWeyCqWEqQeBW55ld2AZ03992Bpa9IDYhGOF2oMhT3bAlRW65voVlz-p4iNU4fX-cN93D4=s88-c-k-c0x00ffffff-no-rj,29,541,2
UCIuU-3jkJMc6LcvRRmFOaKw,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""SB MODERN NIRVANA 2024 :(((""}, {""video_id"": ""tMgkt9jdjTU"", ""like_count"": 3, ""comment"": ""Wish i could listen to this song for the first time in 2014 again""}]",nob,https://yt3.ggpht.com/Q4yjf4qLY4jjnEmF4Q4QDp3jPBsTE-AkXbJX9yH9Klz8hG25ElCpk7aykb_xME-VAXjE49lc5w=s88-c-k-c0x00ffffff-no-rj,0,6,0
UCWUAjQBUNAQaCYkITmHvkmQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 2, ""comment"": ""Cologne 2024""}]",Yo Plow,https://yt3.ggpht.com/ytc/AIdro_kK1bcO3clbDBtvZnyplUR8GzvauAsAhwTnot5dhQE=s88-c-k-c0x00ffffff-no-rj,0,0,0
UCB_EfY9Fr_Tlz9T8QqhooXA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""timeless beauty""}, {""video_id"": ""KOFw2UPLdPk"", ""like_count"": 0, ""comment"": ""wow""}]",whiteboikev,https://yt3.ggpht.com/SddA60fK-nkYj1w1q7UaV7Xf4by7OO_kQZCCNqobrLh6vy-AoQi126qzVTeGs8Khf8MSzHSsXQ=s88-c-k-c0x00ffffff-no-rj,137,11,2
UCvEpJe4GgzTlJ-L9Bh3RblA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""It\u2019s the 9 till I\u2019m 6 feet down""}]",Victor Villalpando,https://yt3.ggpht.com/ytc/AIdro_mNVclk4xsuVWMt7fGMeaFmLwfnUGSKybi9i7EXY6VMug=s88-c-k-c0x00ffffff-no-rj,168,18,2
UCaC3-Ci69dOxUPPNewNZ58Q,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""torture and pleasure is the same to me now""}]",rip,https://yt3.ggpht.com/Y7E_UifPnXct5QEGA5AkVwW2ERPA-CsZeUYsr1BcaLDjKNy7OoMlFkI47EiMV5FqFi7SKyZNEWE=s88-c-k-c0x00ffffff-no-rj,95,168,1
UCdRsorXEC5K6wIl1NRhpPjA,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""look at sbe drain gang man so inspirational""}]",Basedboy,https://yt3.ggpht.com/ytc/AIdro_kO2aDK_aYJlbK31QkAgPMrYxyWEVbq4pZ5MQapI5qrABg=s88-c-k-c0x00ffffff-no-rj,888,1,3
UCz9AKgGCmntHNzMwPJVaToQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 1, ""comment"": ""This is so beautiful""}]",Martin,https://yt3.ggpht.com/ytc/AIdro_muBYG_IV3nn1sV3N4INexaZ3ZOCgr9ZJFfi8Za0UE2sQ=s88-c-k-c0x00ffffff-no-rj,0,7,0
UCzjivmBCi-RSsrzWObZmD0w,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 3, ""comment"": ""im an unfunny disgusting guy who cant even turn on a light bulb apparently FUCK!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!1111""}]",ABUSER OF ALL,https://yt3.ggpht.com/mwTQayun9o41YZCbcKMG0ivZWAoP3d2futGuZd8Tc19jKON3qoMqae6S0tQ0ES88XRG7ld0VSzU=s88-c-k-c0x00ffffff-no-rj,0,151,0
UCd8Tv2F3opq0KIYrYGwrXag,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""i love u pls never stop making music <3""}]",Angel,https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s88-c-k-c0x00ffffff-no-rj,0,1,0
UCBO66AEsAzUYgB8BJF1gbDQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 31, ""comment"": ""Wow man this is so awesome. It touches the heart. Yung will keep making virals and thanks to \n1) Fans \n2) *A U T H E N T I C V I E W S D O W T C O W M*""}]",Kitty Lillian,https://yt3.ggpht.com/ytc/AIdro_kOBfiAb62Z3RLVWNlG7BMq9D2gFTsAWpb3NF6uGPRIcE0=s88-c-k-c0x00ffffff-no-rj,1284,1080,1
UCtaLRhEMfS5vyWUdjxaZ4-Q,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""You're so beautiful""}]",r6vens,https://yt3.ggpht.com/e1qc5Y3pEJVgz_1DbkBb_qNdxU4zFRjqe3K2vY64T8friOK6qQB-3Dy1bCjIkbgCfoSENYUkC6E=s88-c-k-c0x00ffffff-no-rj,191,32,11
UCjVyMrKL5xjM8dD3KAlcXqQ,"[{""video_id"": ""X1A0maG9k7M"", ""like_count"": 0, ""comment"": ""im mad for thiis good time""}]",costforlove,https://yt3.ggpht.com/eSnClv5CkJan48sCzf7alMgdtAikpjdvT8E0f-8UgmrJ85ajTVU3-4TVNCi1sUJdPqEXk9VbLw=s88-c-k-c0x00ffffff-no-rj,0,1,0
